,video_id,video_url,M1,M2,M3,M4,M5,M6,M7,M8,overall
914,sTnEOuhK3vc,https://www.youtube.com/watch?v=sTnEOuhK3vc,0,0,0,0,0,0,0,0,0.0
915,_xcSROItnz4,https://www.youtube.com/watch?v=_xcSROItnz4,0,0,0,0,0,0,0,0,0.0
916,AOBix9l_eVA,https://www.youtube.com/watch?v=AOBix9l_eVA,0,0,0,0,0,0,0,0,0.0
917,IpzUOPQ31ag,https://www.youtube.com/watch?v=IpzUOPQ31ag,0,0,0,0,0,0,0,1,1.0
918,s9e91o_s5_g,https://www.youtube.com/watch?v=s9e91o_s5_g,0,0,0,0,0,0,0,0,0.0
919,Tg39tCjXkCA,https://www.youtube.com/watch?v=Tg39tCjXkCA,0,0,0,0,0,0,0,-1,-1.0
920,XZN9NQUVUfk,https://www.youtube.com/watch?v=XZN9NQUVUfk,0,0,0,0,0,-1,0,-1,-1.0
921,EPopfBLWcHM,https://www.youtube.com/watch?v=EPopfBLWcHM,0,0,0,0,0,0,0,0,0.0
922,EkXZDBNbzm0,https://www.youtube.com/watch?v=EkXZDBNbzm0,0,0,0,0,0,0,0,0,0.0
923,EzLrv3DX6es,https://www.youtube.com/watch?v=EzLrv3DX6es,0,0,0,0,0,0,0,-1,-1.0
924,oizEd4i8pwA,https://www.youtube.com/watch?v=oizEd4i8pwA,0,0,0,0,0,0,0,0,0.0
925,53WI6EfZIR0,https://www.youtube.com/watch?v=53WI6EfZIR0,0,0,0,0,0,0,0,1,1.0
926,kSbiKVY1VsE,https://www.youtube.com/watch?v=kSbiKVY1VsE,0,0,-1,0,0,-1,0,-1,-1.0
927,vxG3gwS-Djs,https://www.youtube.com/watch?v=vxG3gwS-Djs,0,0,0,0,0,0,0,0,0.0
928,6VLahTrwE3c,https://www.youtube.com/watch?v=6VLahTrwE3c,0,0,0,0,0,0,0,1,1.0
929,0Pu8oC84XKA,https://www.youtube.com/watch?v=0Pu8oC84XKA,0,0,0,0,0,0,0,0,0.0
930,7PT0gv6a97o,https://www.youtube.com/watch?v=7PT0gv6a97o,0,0,0,0,0,0,0,1,1.0
931,xhUjoA0IxKI,https://www.youtube.com/watch?v=xhUjoA0IxKI,0,0,0,0,0,0,0,1,1.0
932,JeHljEPFkPc,https://www.youtube.com/watch?v=JeHljEPFkPc,0,0,0,0,0,0,0,0,0.0
933,wdsG2yueQek,https://www.youtube.com/watch?v=wdsG2yueQek,0,0,0,0,0,0,0,1,1.0
934,CoxIUO1WuLM,https://www.youtube.com/watch?v=CoxIUO1WuLM,0,0,0,0,0,0,0,0,0.0
935,nbYA4CVPF2A,https://www.youtube.com/watch?v=nbYA4CVPF2A,0,0,0,0,0,0,0,-1,-1.0
936,9pBAxvIZog0,https://www.youtube.com/watch?v=9pBAxvIZog0,0,0,0,0,0,0,0,0,0.0
937,zYLvJxCqTJ0,https://www.youtube.com/watch?v=zYLvJxCqTJ0,0,0,0,0,0,0,0,0,0.0
938,9KZSXDvh9uI,https://www.youtube.com/watch?v=9KZSXDvh9uI,0,0,0,0,0,0,0,-1,-1.0
939,teOOilTqzxk,https://www.youtube.com/watch?v=teOOilTqzxk,0,0,0,0,0,0,0,0,0.0
940,iZiF5xea6vQ,https://www.youtube.com/watch?v=iZiF5xea6vQ,0,0,0,0,0,0,0,0,0.0
941,IALJZaKXbHg,https://www.youtube.com/watch?v=IALJZaKXbHg,0,0,0,0,0,1,0,-1,1.0
942,_57qufvZNVk,https://www.youtube.com/watch?v=_57qufvZNVk,0,0,0,0,0,0,0,0,0.0
943,16T_oUQ_4J8,https://www.youtube.com/watch?v=16T_oUQ_4J8,0,0,0,0,0,0,0,-1,-1.0
944,L1EbjrX-M2Q,https://www.youtube.com/watch?v=L1EbjrX-M2Q,0,0,0,0,0,0,0,0,0.0
945,y8rQP3BxchQ,https://www.youtube.com/watch?v=y8rQP3BxchQ,0,0,0,0,0,0,0,0,0.0
946,HqKJ2ABriy0,https://www.youtube.com/watch?v=HqKJ2ABriy0,0,0,0,0,0,0,0,0,0.0
947,2pppAPBE5SE,https://www.youtube.com/watch?v=2pppAPBE5SE,0,0,0,-1,0,0,0,-1,-1.0
948,c_q3ONtvLNQ,https://www.youtube.com/watch?v=c_q3ONtvLNQ,0,0,0,0,0,0,0,0,0.0
949,pCYgM1ELeFU,https://www.youtube.com/watch?v=pCYgM1ELeFU,0,0,0,0,0,0,0,1,1.0
950,3kyzZWG14nI,https://www.youtube.com/watch?v=3kyzZWG14nI,0,0,0,0,0,0,0,1,1.0
951,tjvx2TxjoNw,https://www.youtube.com/watch?v=tjvx2TxjoNw,0,0,0,0,0,0,0,0,0.0
952,nLUuOWJJVJA,https://www.youtube.com/watch?v=nLUuOWJJVJA,0,0,0,0,0,0,0,1,1.0
953,JP8yQ1Kj1_4,https://www.youtube.com/watch?v=JP8yQ1Kj1_4,0,0,0,0,0,0,0,-1,-1.0
954,SLIWA9dPl0g,https://www.youtube.com/watch?v=SLIWA9dPl0g,0,0,0,0,0,0,0,0,0.0
955,CcmOkVMUIjI,https://www.youtube.com/watch?v=CcmOkVMUIjI,0,0,0,0,0,0,0,-1,-1.0
956,SfQExL8mud8,https://www.youtube.com/watch?v=SfQExL8mud8,0,0,0,0,0,0,0,1,1.0
957,rNE_9_KrQrw,https://www.youtube.com/watch?v=rNE_9_KrQrw,0,0,0,0,0,0,0,0,0.0
958,rHy1sT29AVA,https://www.youtube.com/watch?v=rHy1sT29AVA,0,0,0,0,0,0,0,1,1.0
959,HoH93judXmE,https://www.youtube.com/watch?v=HoH93judXmE,0,0,0,-1,0,0,0,-1,-1.0
960,zLqSmJIrTl8,https://www.youtube.com/watch?v=zLqSmJIrTl8,0,0,0,0,0,0,0,0,0.0
961,qpXwkLYMD2w,https://www.youtube.com/watch?v=qpXwkLYMD2w,0,0,0,0,0,0,0,0,0.0
962,dgXINN0NTHc,https://www.youtube.com/watch?v=dgXINN0NTHc,0,0,0,0,0,0,0,0,0.0
963,iPX2uh5xYn8,https://www.youtube.com/watch?v=iPX2uh5xYn8,0,0,0,0,0,0,0,0,0.0
964,yFri_BY6U1M,https://www.youtube.com/watch?v=yFri_BY6U1M,0,0,0,0,0,0,0,1,1.0
965,dMuebB6UM90,https://www.youtube.com/watch?v=dMuebB6UM90,0,0,0,0,0,0,0,1,1.0
966,I9DXzGYSQSQ,https://www.youtube.com/watch?v=I9DXzGYSQSQ,0,0,0,0,0,0,0,1,1.0
967,ZqcPiGQELXE,https://www.youtube.com/watch?v=ZqcPiGQELXE,0,0,0,0,0,0,0,-1,-1.0
968,Wq2TUtQYosw,https://www.youtube.com/watch?v=Wq2TUtQYosw,0,0,0,0,0,0,0,-1,-1.0
969,1581OFx8ihg,https://www.youtube.com/watch?v=1581OFx8ihg,0,0,1,0,0,1,0,1,1.0
970,UD89a9t_vRg,https://www.youtube.com/watch?v=UD89a9t_vRg,0,0,0,0,0,0,0,0,0.0
971,Pzu_Q18Vft0,https://www.youtube.com/watch?v=Pzu_Q18Vft0,0,0,0,0,0,1,0,1,1.0
972,oKTITvfhQeQ,https://www.youtube.com/watch?v=oKTITvfhQeQ,0,0,0,0,0,0,0,1,1.0
973,BOBGGbb70u4,https://www.youtube.com/watch?v=BOBGGbb70u4,0,0,0,0,0,0,0,1,1.0
974,IJRFhuA82ro,https://www.youtube.com/watch?v=IJRFhuA82ro,0,0,0,0,0,1,0,1,1.0
975,XFOY9mVfxMg,https://www.youtube.com/watch?v=XFOY9mVfxMg,0,0,0,0,0,0,0,0,0.0
976,uh0Xdim6JkU,https://www.youtube.com/watch?v=uh0Xdim6JkU,0,0,0,0,0,0,0,0,0.0
977,_LSDsfQyBfQ,https://www.youtube.com/watch?v=_LSDsfQyBfQ,0,0,0,0,0,0,0,0,0.0
978,JBjnPIIe5DA,https://www.youtube.com/watch?v=JBjnPIIe5DA,0,0,0,0,0,0,0,1,1.0
979,RE4cuBUH95g,https://www.youtube.com/watch?v=RE4cuBUH95g,0,0,0,0,0,1,0,1,1.0
980,hfRnJSOx9kk,https://www.youtube.com/watch?v=hfRnJSOx9kk,0,0,0,0,0,0,0,0,0.0
981,xGyOYYpWU1w,https://www.youtube.com/watch?v=xGyOYYpWU1w,0,0,0,0,0,0,0,-1,-1.0
982,Rws1niDxqK8,https://www.youtube.com/watch?v=Rws1niDxqK8,0,0,0,0,0,0,0,0,0.0
983,odr8uCpwsk8,https://www.youtube.com/watch?v=odr8uCpwsk8,0,0,0,0,0,0,0,-1,-1.0
984,J0HFsuEIUVM,https://www.youtube.com/watch?v=J0HFsuEIUVM,0,0,0,0,0,0,0,-1,-1.0
985,wCPDoW89ISM,https://www.youtube.com/watch?v=wCPDoW89ISM,0,0,0,0,0,0,0,0,0.0
986,ozS4LrnODy4,https://www.youtube.com/watch?v=ozS4LrnODy4,0,0,0,0,0,0,0,0,0.0
987,qtUZvsVI56o,https://www.youtube.com/watch?v=qtUZvsVI56o,0,0,0,0,0,0,0,0,0.0
988,5LRBqjtUMBk,https://www.youtube.com/watch?v=5LRBqjtUMBk,0,0,0,0,0,0,0,0,0.0
989,K6ISPvlVNU4,https://www.youtube.com/watch?v=K6ISPvlVNU4,0,0,0,1,0,0,0,0,1.0
990,fXGb5SA2cvs,https://www.youtube.com/watch?v=fXGb5SA2cvs,0,0,0,0,0,1,0,-1,1.0
991,bfXkkwgFk-Q,https://www.youtube.com/watch?v=bfXkkwgFk-Q,0,0,0,0,0,0,0,-1,-1.0
992,wCAg0kehc-o,https://www.youtube.com/watch?v=wCAg0kehc-o,0,0,0,0,0,0,0,1,1.0
993,RtYnmHaFO8Q,https://www.youtube.com/watch?v=RtYnmHaFO8Q,0,0,0,0,0,0,0,0,0.0
994,xF9qXZPd5Wo,https://www.youtube.com/watch?v=xF9qXZPd5Wo,0,0,0,0,0,0,0,0,0.0
995,LlTjqSP6uiI,https://www.youtube.com/watch?v=LlTjqSP6uiI,0,0,0,0,0,0,0,0,0.0
996,Q3-T6qruTzE,https://www.youtube.com/watch?v=Q3-T6qruTzE,0,0,0,0,0,0,0,0,0.0
997,Uwc1faXI7cw,https://www.youtube.com/watch?v=Uwc1faXI7cw,0,0,0,0,0,0,0,0,0.0
998,MCoG_l8BPVE,https://www.youtube.com/watch?v=MCoG_l8BPVE,0,0,0,0,0,0,0,0,0.0
999,PnjN6pIuWDE,https://www.youtube.com/watch?v=PnjN6pIuWDE,0,0,0,0,0,0,0,0,0.0
1000,g0FvWMjwJwI,https://www.youtube.com/watch?v=g0FvWMjwJwI,0,0,0,0,0,0,0,0,0.0
1001,G6gJdwWiNwk,https://www.youtube.com/watch?v=G6gJdwWiNwk,0,0,0,0,0,0,0,0,0.0
1002,bhwvk3FsXc8,https://www.youtube.com/watch?v=bhwvk3FsXc8,0,0,0,0,0,0,0,0,0.0
1003,1f54eFFU82g,https://www.youtube.com/watch?v=1f54eFFU82g,0,0,0,0,0,0,0,0,0.0
1004,kYBExg0YYg8,https://www.youtube.com/watch?v=kYBExg0YYg8,0,0,0,0,0,0,0,0,0.0
1005,WkWXX5DPmpg,https://www.youtube.com/watch?v=WkWXX5DPmpg,0,-1,0,0,0,0,0,0,-1.0
1006,LmxZkNW7VKM,https://www.youtube.com/watch?v=LmxZkNW7VKM,0,0,0,0,0,0,0,0,0.0
1007,7pvaperRvNc,https://www.youtube.com/watch?v=7pvaperRvNc,0,0,0,0,0,0,0,0,0.0
1008,6cVMupA4aIs,https://www.youtube.com/watch?v=6cVMupA4aIs,0,0,0,0,0,0,0,0,0.0
1009,L4si1O87YLw,https://www.youtube.com/watch?v=L4si1O87YLw,0,0,0,0,0,0,0,0,0.0
1010,RcAaZQQqd50,https://www.youtube.com/watch?v=RcAaZQQqd50,0,-1,0,0,0,0,0,0,-1.0
1011,I5CaQdi8zQY,https://www.youtube.com/watch?v=I5CaQdi8zQY,0,0,0,0,0,0,0,0,0.0
1012,Y2kF9dN4Qg4,https://www.youtube.com/watch?v=Y2kF9dN4Qg4,0,0,0,0,0,0,0,0,0.0
1013,C316dBoG95E,https://www.youtube.com/watch?v=C316dBoG95E,0,0,0,0,0,0,0,0,0.0
1014,p8NaVd5Q7MU,https://www.youtube.com/watch?v=p8NaVd5Q7MU,0,0,0,0,0,0,0,0,0.0
1015,wcG7Vr8BBJ0,https://www.youtube.com/watch?v=wcG7Vr8BBJ0,0,0,0,0,0,0,0,0,0.0
1016,3dkSxB1e6T0,https://www.youtube.com/watch?v=3dkSxB1e6T0,0,0,0,0,0,0,0,0,0.0
1017,ctUbaR3FxDg,https://www.youtube.com/watch?v=ctUbaR3FxDg,0,0,0,0,0,0,0,0,0.0
1018,LP789Xj2aSs,https://www.youtube.com/watch?v=LP789Xj2aSs,0,0,0,0,0,0,0,0,0.0
1019,Dxo3oSYRqMg,https://www.youtube.com/watch?v=Dxo3oSYRqMg,0,1,0,0,0,0,0,0,1.0
1020,RL4-Umip_Cc,https://www.youtube.com/watch?v=RL4-Umip_Cc,0,0,0,0,0,0,0,0,0.0
1021,aZu9xUcoRrs,https://www.youtube.com/watch?v=aZu9xUcoRrs,0,0,0,0,0,0,0,0,0.0
1022,YfOPWrzIJj0,https://www.youtube.com/watch?v=YfOPWrzIJj0,0,0,0,0,0,0,0,0,0.0
1023,ZtsXun2nd4A,https://www.youtube.com/watch?v=ZtsXun2nd4A,0,0,0,0,0,0,0,0,0.0
1024,H46-9UB6QP8,https://www.youtube.com/watch?v=H46-9UB6QP8,0,0,0,-1,0,0,0,0,-1.0
1025,xhnDlz68_u8,https://www.youtube.com/watch?v=xhnDlz68_u8,0,0,0,0,0,0,0,0,0.0
1026,9JEdpnQzcAA,https://www.youtube.com/watch?v=9JEdpnQzcAA,0,0,0,0,0,0,0,0,0.0
1027,W8SIkEkfJG0,https://www.youtube.com/watch?v=W8SIkEkfJG0,0,0,0,0,0,0,0,0,0.0
1028,cYKbT-fZGoQ,https://www.youtube.com/watch?v=cYKbT-fZGoQ,0,0,0,0,0,0,0,0,0.0
1029,aonSQASH4Lc,https://www.youtube.com/watch?v=aonSQASH4Lc,0,0,0,0,0,0,0,0,0.0
1030,do8CYiJcnOU,https://www.youtube.com/watch?v=do8CYiJcnOU,0,0,0,0,0,0,0,0,0.0
1031,c4h-DFrSHkY,https://www.youtube.com/watch?v=c4h-DFrSHkY,0,0,0,0,0,0,0,0,0.0
1032,SjiuikC0ca4,https://www.youtube.com/watch?v=SjiuikC0ca4,0,-1,0,-1,0,0,0,0,-1.0
1033,S2x2LMYRM2Y,https://www.youtube.com/watch?v=S2x2LMYRM2Y,0,0,0,-1,0,0,0,0,-1.0
1034,L8NAXXSiv2A,https://www.youtube.com/watch?v=L8NAXXSiv2A,0,0,0,0,0,0,0,0,0.0
1035,udrfSdSdDjc,https://www.youtube.com/watch?v=udrfSdSdDjc,0,0,0,0,0,0,0,0,0.0
1036,2OefECdjKIQ,https://www.youtube.com/watch?v=2OefECdjKIQ,0,0,0,0,0,0,0,0,0.0
1037,a6NRYxHFj24,https://www.youtube.com/watch?v=a6NRYxHFj24,0,0,0,0,0,0,0,0,0.0
1038,LA1XDO1_7eQ,https://www.youtube.com/watch?v=LA1XDO1_7eQ,0,-1,0,-1,0,0,0,0,-1.0
1039,KMFhfx2Vh1k,https://www.youtube.com/watch?v=KMFhfx2Vh1k,0,0,0,0,0,0,0,0,0.0
1040,GA8aG9T-D1g,https://www.youtube.com/watch?v=GA8aG9T-D1g,0,0,0,0,0,0,0,0,0.0
1041,lNVtOhY8xSU,https://www.youtube.com/watch?v=lNVtOhY8xSU,0,0,0,1,0,0,0,0,1.0
1042,dNZ3FPmIY0Y,https://www.youtube.com/watch?v=dNZ3FPmIY0Y,0,-1,0,-1,0,0,0,0,-1.0
1043,nurz9qPGKws,https://www.youtube.com/watch?v=nurz9qPGKws,0,-1,0,0,0,0,0,0,-1.0
1044,dBF0ovVWPYc,https://www.youtube.com/watch?v=dBF0ovVWPYc,0,-1,0,0,0,0,0,0,-1.0
1045,9QPUCNYyKIM,https://www.youtube.com/watch?v=9QPUCNYyKIM,0,0,0,0,0,0,0,0,0.0
1046,cssRZEI9ujY,https://www.youtube.com/watch?v=cssRZEI9ujY,0,-1,0,0,0,0,0,0,-1.0
1047,Qo8rg--Soyg,https://www.youtube.com/watch?v=Qo8rg--Soyg,0,-1,0,0,0,0,0,0,-1.0
1048,GtYl2y3iEgw,https://www.youtube.com/watch?v=GtYl2y3iEgw,0,0,0,0,0,0,0,0,0.0
1049,xa7X00_QKWk,https://www.youtube.com/watch?v=xa7X00_QKWk,0,0,0,0,0,0,0,0,0.0
1050,m1bPvMgmeeo,https://www.youtube.com/watch?v=m1bPvMgmeeo,0,-1,0,0,0,0,0,0,-1.0
1051,WnjgrRNMfKM,https://www.youtube.com/watch?v=WnjgrRNMfKM,0,0,0,0,0,0,0,0,0.0
1052,BHNelucT728,https://www.youtube.com/watch?v=BHNelucT728,0,0,0,0,0,0,0,0,0.0
1053,9ZmSXQfi74k,https://www.youtube.com/watch?v=9ZmSXQfi74k,0,-1,0,0,0,0,0,0,-1.0
1054,mwxuN24nVWw,https://www.youtube.com/watch?v=mwxuN24nVWw,0,0,0,0,0,0,0,0,0.0
1055,VaaW1jCsARQ,https://www.youtube.com/watch?v=VaaW1jCsARQ,0,-1,-1,0,-1,0,0,0,-1.0
1056,4qDXVgXtuX4,https://www.youtube.com/watch?v=4qDXVgXtuX4,0,-1,0,0,0,0,0,0,-1.0
1057,JRM3Jl6vKaE,https://www.youtube.com/watch?v=JRM3Jl6vKaE,0,0,0,-1,0,0,0,0,-1.0
1058,vnfhDQjcsD4,https://www.youtube.com/watch?v=vnfhDQjcsD4,0,0,0,0,0,0,0,0,0.0
1059,UeGvcO3pO1U,https://www.youtube.com/watch?v=UeGvcO3pO1U,0,0,0,0,0,0,0,0,0.0
1060,lIvh64Yx1Dg,https://www.youtube.com/watch?v=lIvh64Yx1Dg,0,0,0,0,0,0,0,0,0.0
1061,d1sC4-N8HwM,https://www.youtube.com/watch?v=d1sC4-N8HwM,0,0,0,0,0,0,0,0,0.0
1062,PSLrc17VET4,https://www.youtube.com/watch?v=PSLrc17VET4,0,0,0,0,0,0,0,0,0.0
1063,xBF-zhWy3yk,https://www.youtube.com/watch?v=xBF-zhWy3yk,0,0,0,0,0,0,0,0,0.0
1064,LUht9pbZluo,https://www.youtube.com/watch?v=LUht9pbZluo,0,0,0,0,0,0,0,0,0.0
1065,lk3QrhPAuSQ,https://www.youtube.com/watch?v=lk3QrhPAuSQ,0,0,0,0,0,0,0,0,0.0
1066,ThLBsoYcm9w,https://www.youtube.com/watch?v=ThLBsoYcm9w,0,0,0,0,0,0,0,0,0.0
1067,vGXxnYbsn48,https://www.youtube.com/watch?v=vGXxnYbsn48,0,0,0,0,0,0,0,0,0.0
1068,UM0sgRTA4yo,https://www.youtube.com/watch?v=UM0sgRTA4yo,0,0,0,0,0,0,0,0,0.0
1069,_4g5wS83beU,https://www.youtube.com/watch?v=_4g5wS83beU,0,0,0,0,0,0,0,0,0.0
1070,4uYSN2WO154,https://www.youtube.com/watch?v=4uYSN2WO154,0,0,0,0,0,0,0,0,0.0
1071,WMUBN6_gmJo,https://www.youtube.com/watch?v=WMUBN6_gmJo,0,-1,0,0,0,0,0,0,-1.0
1072,r1TxrgZOwEY,https://www.youtube.com/watch?v=r1TxrgZOwEY,0,-1,0,-1,0,-1,0,0,-1.0
1073,qORQWHzi7IQ,https://www.youtube.com/watch?v=qORQWHzi7IQ,0,0,0,0,0,0,0,0,0.0
1074,vxsFD2mfqGg,https://www.youtube.com/watch?v=vxsFD2mfqGg,0,-1,0,0,0,0,0,0,-1.0
1075,zSdaezrZFTg,https://www.youtube.com/watch?v=zSdaezrZFTg,0,-1,0,0,0,0,0,0,-1.0
1076,B9Sv64FJPhg,https://www.youtube.com/watch?v=B9Sv64FJPhg,0,0,0,0,0,0,0,0,0.0
1077,PmA1TcPK5PU,https://www.youtube.com/watch?v=PmA1TcPK5PU,0,-1,0,0,0,0,0,0,-1.0
1078,0w-us7fQE3s,https://www.youtube.com/watch?v=0w-us7fQE3s,0,0,0,0,0,0,0,0,0.0
1079,ZDG9HHw1aFQ,https://www.youtube.com/watch?v=ZDG9HHw1aFQ,0,0,0,0,0,0,0,0,0.0
1080,7AQ4xv4b-XU,https://www.youtube.com/watch?v=7AQ4xv4b-XU,0,1,0,0,0,0,0,0,1.0
1081,Ff3IZu_m66Y,https://www.youtube.com/watch?v=Ff3IZu_m66Y,0,0,0,0,0,0,0,0,0.0
1082,JT7OK22Ykms,https://www.youtube.com/watch?v=JT7OK22Ykms,0,0,0,0,0,0,0,0,0.0
1083,S80w2YJM7Rg,https://www.youtube.com/watch?v=S80w2YJM7Rg,0,0,0,0,0,0,0,0,0.0
1084,X2gyUW3Psw8,https://www.youtube.com/watch?v=X2gyUW3Psw8,0,0,0,0,0,0,0,0,0.0
1085,apoWU07LWAs,https://www.youtube.com/watch?v=apoWU07LWAs,0,0,0,0,0,0,0,0,0.0
1086,cqrWjz3zh6A,https://www.youtube.com/watch?v=cqrWjz3zh6A,0,0,0,0,0,0,0,0,0.0
1087,B_muxkZxEpI,https://www.youtube.com/watch?v=B_muxkZxEpI,0,0,0,0,0,0,0,0,0.0
1088,y_-mlGtHQQY,https://www.youtube.com/watch?v=y_-mlGtHQQY,0,0,0,0,0,0,0,0,0.0
1089,9di_Xnhr8Mw,https://www.youtube.com/watch?v=9di_Xnhr8Mw,0,0,0,0,0,0,0,0,0.0
1090,3L33ssXmy4o,https://www.youtube.com/watch?v=3L33ssXmy4o,0,-1,0,0,0,0,0,0,-1.0
1091,AP7tcLKVacw,https://www.youtube.com/watch?v=AP7tcLKVacw,0,0,0,0,0,0,0,0,0.0
1092,NjQS1RRhoFE,https://www.youtube.com/watch?v=NjQS1RRhoFE,0,1,0,0,0,0,0,0,1.0
1093,jc1wwqA_N2k,https://www.youtube.com/watch?v=jc1wwqA_N2k,0,0,0,0,0,0,0,0,0.0
1094,b43Fpd4CxJ8,https://www.youtube.com/watch?v=b43Fpd4CxJ8,0,-1,0,0,0,0,0,0,-1.0
1095,vmmp-9rzWpY,https://www.youtube.com/watch?v=vmmp-9rzWpY,0,0,0,0,0,0,0,0,0.0
1096,13CQiiYddyA,https://www.youtube.com/watch?v=13CQiiYddyA,0,0,0,-1,0,0,0,0,-1.0
1097,IaPYJfeY3D8,https://www.youtube.com/watch?v=IaPYJfeY3D8,0,-1,0,-1,0,0,0,0,-1.0
1098,x7cz37fc_jI,https://www.youtube.com/watch?v=x7cz37fc_jI,0,-1,0,0,0,0,0,0,-1.0
1099,uzHVnkXMjP8,https://www.youtube.com/watch?v=uzHVnkXMjP8,0,0,0,-1,0,0,0,0,-1.0
1100,rYkovMAq0ts,https://www.youtube.com/watch?v=rYkovMAq0ts,0,-1,0,-1,0,0,0,0,-1.0
1101,JB6JzIEJd7I,https://www.youtube.com/watch?v=JB6JzIEJd7I,0,-1,0,0,0,0,0,0,-1.0
1102,AU3xPJDQoGY,https://www.youtube.com/watch?v=AU3xPJDQoGY,0,0,0,0,0,0,0,0,0.0
1103,-xTKsHFBXlI,https://www.youtube.com/watch?v=-xTKsHFBXlI,0,0,0,0,0,0,0,0,0.0
1104,TDQ4cbItN3s,https://www.youtube.com/watch?v=TDQ4cbItN3s,0,0,0,0,0,0,0,0,0.0
1105,Q8FjunfEUeg,https://www.youtube.com/watch?v=Q8FjunfEUeg,0,0,0,0,0,0,0,0,0.0
1106,9PU5HB2Ot_8,https://www.youtube.com/watch?v=9PU5HB2Ot_8,0,0,0,0,0,0,0,0,0.0
1107,wB4ysD6rrBM,https://www.youtube.com/watch?v=wB4ysD6rrBM,0,0,0,0,0,0,0,0,0.0
1108,oq9cwoVdOkg,https://www.youtube.com/watch?v=oq9cwoVdOkg,0,0,0,0,0,0,0,0,0.0
1109,kxOf8mAzqns,https://www.youtube.com/watch?v=kxOf8mAzqns,0,-1,0,0,0,0,0,0,-1.0
1110,KwX9Pmqw1Sw,https://www.youtube.com/watch?v=KwX9Pmqw1Sw,0,-1,0,-1,0,0,0,0,-1.0
1111,PLXjLJMIMH0,https://www.youtube.com/watch?v=PLXjLJMIMH0,0,0,0,0,0,0,0,0,0.0
1112,Wz0l0-ohUnU,https://www.youtube.com/watch?v=Wz0l0-ohUnU,0,-1,0,-1,0,0,0,0,-1.0
1113,29s34aXauUg,https://www.youtube.com/watch?v=29s34aXauUg,0,0,0,0,0,0,0,0,0.0
1114,u4pIJsiG5Io,https://www.youtube.com/watch?v=u4pIJsiG5Io,0,0,0,0,0,0,0,0,0.0
1115,W_F4rbFGGKQ,https://www.youtube.com/watch?v=W_F4rbFGGKQ,0,-1,0,0,0,0,0,0,-1.0
1116,eSS4TtFLeWw,https://www.youtube.com/watch?v=eSS4TtFLeWw,0,0,0,0,0,0,0,0,0.0
1117,b_c1J5Iik9A,https://www.youtube.com/watch?v=b_c1J5Iik9A,0,0,0,0,0,0,0,0,0.0
1118,T4vbRqkyhm4,https://www.youtube.com/watch?v=T4vbRqkyhm4,0,0,0,0,0,0,0,0,0.0
1119,FHX4bfurycc,https://www.youtube.com/watch?v=FHX4bfurycc,0,-1,0,-1,0,0,0,0,-1.0
1120,kgOg4NlVyro,https://www.youtube.com/watch?v=kgOg4NlVyro,0,0,0,0,0,0,0,0,0.0
1121,mcKub29zNb0,https://www.youtube.com/watch?v=mcKub29zNb0,0,0,0,0,0,0,0,0,0.0
1122,zB2thJed8no,https://www.youtube.com/watch?v=zB2thJed8no,0,0,0,0,0,0,0,0,0.0
1123,ocvvV_IRceo,https://www.youtube.com/watch?v=ocvvV_IRceo,0,-1,0,-1,0,0,0,0,-1.0
1124,FdlDIUKQWuc,https://www.youtube.com/watch?v=FdlDIUKQWuc,0,0,0,0,0,0,0,0,0.0
1125,xKvQj5wsleU,https://www.youtube.com/watch?v=xKvQj5wsleU,0,1,0,1,0,0,0,0,1.0
1126,3ui8p53WUKI,https://www.youtube.com/watch?v=3ui8p53WUKI,0,-1,0,0,0,0,0,0,-1.0
1127,wpntuP1zbZo,https://www.youtube.com/watch?v=wpntuP1zbZo,0,-1,0,0,0,0,0,0,-1.0
1128,PUCc8C9lSSQ,https://www.youtube.com/watch?v=PUCc8C9lSSQ,0,0,0,0,0,0,0,0,0.0
1129,LfhoDbGk_Q0,https://www.youtube.com/watch?v=LfhoDbGk_Q0,0,0,0,0,0,0,0,0,0.0
1130,2Akj9riF5Sw,https://www.youtube.com/watch?v=2Akj9riF5Sw,0,0,0,0,0,0,0,0,0.0
1131,_iOidYAgNI4,https://www.youtube.com/watch?v=_iOidYAgNI4,0,0,0,0,0,0,0,0,0.0
1132,SuS71HwER-g,https://www.youtube.com/watch?v=SuS71HwER-g,0,-1,0,-1,0,0,0,0,-1.0
1133,e4-B1rONEDE,https://www.youtube.com/watch?v=e4-B1rONEDE,0,0,0,0,0,0,0,0,0.0
1134,kmgOIf8fCII,https://www.youtube.com/watch?v=kmgOIf8fCII,0,0,0,0,0,0,0,0,0.0
1135,momss-CQkMk,https://www.youtube.com/watch?v=momss-CQkMk,0,0,0,0,0,0,0,0,0.0
1136,SvDbmwyDNck,https://www.youtube.com/watch?v=SvDbmwyDNck,0,0,0,0,0,0,0,0,0.0
1137,zXZiGQWyQh0,https://www.youtube.com/watch?v=zXZiGQWyQh0,0,1,0,-1,0,0,0,0,1.0
1138,3L8zZex2lS0,https://www.youtube.com/watch?v=3L8zZex2lS0,0,0,0,0,0,0,0,0,0.0
1139,TOs3_0gZ-80,https://www.youtube.com/watch?v=TOs3_0gZ-80,0,0,0,0,0,0,0,0,0.0
1140,4t1ze5OzvB8,https://www.youtube.com/watch?v=4t1ze5OzvB8,0,-1,0,0,0,0,0,0,-1.0
